Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12387502_1	33.79	33.7627	33.7824	33.7442	33.384	33.4377	33.3448	33.2927	33.5852	33.5086	33.7052	33.4886	33.5882	33.5539	33.4456	33.4885	33.4181	33.4588	33.3369	33.4633	33.4378	33.4397	33.4448	33.4687	33.4123	33.5476	33.5051	33.5402	33.5308	33.5614	33.5622	33.5322	33.5539	33.5617	33.5663	33.5322	33.5391	33.5673	33.5466	33.5662	33.5411	33.5442	33.5386	33.5213	33.5298	33.5108	33.4976	33.5518	33.5332	33.5545	33.5351	33.527	33.5313	33.5139	33.5489	33.551	33.5245	33.5292	33.511	33.5025	33.508	33.5391	33.4785	33.4773	33.4929	33.5133	33.5332	33.4983	33.5384	33.525	33.5188	33.4753	33.5248	33.5253	33.5048	33.519	33.527	33.5104	33.4944	33.5586	33.5469	33.5759	33.5538	33.5553	33.5191	33.5289	33.2829	33.541	33.5503	33.5658	33.5504	33.5734	33.5696	33.5367	33.5588	33.5326	33.5314	33.4694	33.5358	33.5432	33.5344	33.5116	33.5351	33.5123	33.4903	33.4843	33.4793	33.4658	33.4902	33.4717	33.4895	33.4445	33.4396	33.4447	33.4378	33.4034	33.4179	33.356	33.3798	33.363	33.3805	33.373	33.4003	33.379	33.3529	33.3419	33.3345	33.3026	33.2738	33.3142	33.2511	33.2728	33.2483	33.2078	33.1439	33.1458	33.1757	33.1375	33.1166	33.0936	33.0897	33.0414	33.0447	33.0621	32.9667	33.0282	33.1628	33.5469	33.532	33.5011	33.114
ERR12387503_1	33.7854	33.7515	33.7778	33.7422	33.4516	33.4851	33.3406	33.3134	33.6284	33.5509	33.7402	33.5261	33.6278	33.5862	33.4942	33.5337	33.4279	33.506	33.3841	33.5154	33.4903	33.4789	33.4837	33.4966	33.4808	33.5963	33.5535	33.5705	33.5751	33.566	33.6127	33.575	33.6002	33.6134	33.5982	33.5895	33.5745	33.5944	33.5888	33.6055	33.5932	33.5944	33.5829	33.5789	33.5784	33.556	33.5582	33.5967	33.5824	33.5848	33.5829	33.578	33.5806	33.5642	33.5951	33.6047	33.5597	33.5819	33.5661	33.5528	33.5555	33.5653	33.5259	33.5244	33.5332	33.5581	33.5638	33.548	33.5828	33.5629	33.5472	33.535	33.564	33.5727	33.5459	33.5586	33.5787	33.5669	33.5549	33.6068	33.597	33.6121	33.5869	33.5959	33.5743	33.578	33.3425	33.5815	33.5867	33.6001	33.6036	33.6035	33.6111	33.5663	33.6114	33.5739	33.5916	33.5157	33.5587	33.5754	33.5724	33.5453	33.5806	33.5474	33.5499	33.5296	33.5234	33.5215	33.5286	33.518	33.5441	33.5136	33.4991	33.4924	33.4786	33.4441	33.4414	33.4242	33.4433	33.4258	33.4472	33.4398	33.4522	33.4235	33.4235	33.3947	33.3755	33.3664	33.3427	33.3613	33.325	33.3551	33.3051	33.3024	33.2473	33.1985	33.2534	33.182	33.1829	33.1995	33.1794	33.104	33.1186	33.1245	33.0698	33.1003	33.2213	33.5696	33.5638	33.5305	33.1012
ERR12387504_1	33.7897	33.7632	33.7895	33.7471	33.3694	33.4558	33.3186	33.2846	33.5745	33.4775	33.6923	33.4806	33.5761	33.5404	33.4446	33.4833	33.3804	33.4523	33.3185	33.445	33.426	33.4149	33.4108	33.4432	33.404	33.5492	33.4983	33.5241	33.5245	33.5072	33.5613	33.5222	33.5364	33.5711	33.5358	33.539	33.5262	33.5397	33.5374	33.5567	33.5386	33.5414	33.5292	33.5249	33.5285	33.5191	33.5077	33.5434	33.535	33.539	33.525	33.5278	33.5191	33.5042	33.5422	33.5512	33.5094	33.525	33.4923	33.478	33.5044	33.5133	33.4624	33.4572	33.4748	33.4894	33.5021	33.5049	33.5061	33.5155	33.4786	33.491	33.507	33.5022	33.4877	33.4999	33.5067	33.5218	33.4989	33.5343	33.5344	33.5663	33.5302	33.5258	33.5137	33.5255	33.2574	33.518	33.5243	33.5447	33.538	33.5445	33.5636	33.4957	33.543	33.5102	33.5211	33.4683	33.4829	33.5041	33.5053	33.4956	33.5105	33.4807	33.4939	33.4703	33.4618	33.4408	33.4748	33.4492	33.4867	33.4382	33.4245	33.4271	33.4052	33.3726	33.3885	33.3486	33.3563	33.3466	33.3562	33.3477	33.3733	33.353	33.3498	33.3211	33.3091	33.2784	33.2568	33.2812	33.2385	33.2638	33.2129	33.1927	33.1526	33.1024	33.1475	33.0707	33.0883	33.0947	33.0901	32.9993	33.0064	33.0349	32.9467	33.0097	33.1189	33.5362	33.5215	33.5021	33.0898
ERR12387505_1	33.8783	33.8329	33.7987	33.7914	33.4188	33.3944	33.295	33.2655	33.61	33.4976	33.6571	33.4703	33.5565	33.5158	33.4401	33.4446	33.3669	33.4341	33.3536	33.4236	33.3841	33.3912	33.397	33.4113	33.3683	33.5216	33.4863	33.4874	33.4826	33.5022	33.3463	33.4828	33.5047	33.4968	33.5107	33.4743	33.4781	33.4774	33.4685	33.4806	33.4497	33.4416	33.4118	33.4153	33.4256	33.3898	33.393	33.4456	33.4078	33.2254	33.3818	33.41	33.4018	33.3773	33.4338	33.4268	33.4219	33.396	33.4053	33.365	33.3963	33.4167	33.3455	33.3735	33.3757	33.3788	33.3976	33.3696	33.3822	33.371	33.3691	33.3147	33.3565	33.3493	33.3371	33.3416	33.3357	33.3039	33.3122	33.3315	33.3458	33.3342	33.3048	33.3219	33.2941	33.3017	33.3032	33.2964	33.2823	33.28	33.2916	33.2951	33.2812	33.2262	33.2984	33.249	33.3034	33.2138	33.2703	33.273	33.2487	33.2344	33.2404	33.2531	33.2252	33.2315	33.2224	33.21	33.2389	33.2049	33.1914	33.1477	33.1355	33.1662	33.1752	33.1432	33.1398	33.1033	33.1207	33.0906	33.0822	33.0791	33.0995	33.1212	33.1234	33.1055	33.0945	33.0485	33.0057	33.0145	32.9964	33.0159	32.8607	32.9936	32.9342	32.942	32.9789	32.9467	32.8993	32.9291	32.9043	32.8361	32.8656	32.904	32.8808	32.9007	33.0667	33.5334	33.5295	33.5246	33.057
ERR12387506_1	33.7896	33.7544	33.7805	33.7515	33.439	33.4652	33.3329	33.3145	33.6179	33.533	33.7248	33.5281	33.6197	33.5848	33.4847	33.518	33.4285	33.4897	33.3524	33.4947	33.4799	33.474	33.4707	33.4835	33.4513	33.5831	33.5443	33.5508	33.5458	33.5775	33.589	33.5636	33.5812	33.5922	33.5876	33.5679	33.5649	33.586	33.5811	33.5871	33.5669	33.5675	33.5587	33.5518	33.5612	33.5288	33.5432	33.5737	33.5605	33.5794	33.5444	33.552	33.5416	33.5348	33.5699	33.5755	33.5539	33.5633	33.5332	33.5336	33.5288	33.5534	33.4945	33.5097	33.5161	33.5335	33.5523	33.5181	33.5622	33.5519	33.5533	33.4924	33.5408	33.5431	33.5245	33.547	33.5434	33.5473	33.5361	33.5749	33.576	33.5986	33.5731	33.58	33.5459	33.5464	33.3096	33.5601	33.5828	33.5932	33.578	33.6003	33.585	33.5509	33.5832	33.5426	33.574	33.51	33.5652	33.5558	33.5601	33.5461	33.5601	33.5453	33.5341	33.5119	33.5018	33.4955	33.5163	33.4893	33.5395	33.4676	33.464	33.4814	33.4547	33.4298	33.4436	33.3936	33.4122	33.3937	33.4161	33.3969	33.4348	33.424	33.4032	33.3902	33.3696	33.3365	33.3171	33.341	33.3018	33.3173	33.2785	33.2551	33.2024	33.1863	33.2286	33.1681	33.1341	33.1632	33.1229	33.0915	33.0931	33.077	33.02	33.0797	33.1966	33.5656	33.551	33.5353	33.0952
ERR12387507_1	33.8751	33.8284	33.7981	33.8006	33.403	33.366	33.2732	33.2382	33.6128	33.4758	33.6584	33.4553	33.5541	33.4975	33.4369	33.4358	33.3548	33.4211	33.3451	33.4219	33.3924	33.3843	33.3987	33.3903	33.3782	33.5004	33.4615	33.4719	33.4714	33.487	33.3331	33.4716	33.4682	33.4939	33.4995	33.4739	33.4506	33.471	33.4526	33.4596	33.4328	33.4324	33.4118	33.4167	33.4228	33.3838	33.4014	33.4249	33.4091	33.2277	33.4142	33.3943	33.4112	33.3717	33.434	33.4385	33.4056	33.4076	33.3848	33.3453	33.3905	33.4047	33.3389	33.3698	33.3634	33.3729	33.3962	33.3698	33.3603	33.3564	33.351	33.3334	33.3406	33.3514	33.3278	33.3303	33.3314	33.3374	33.2982	33.326	33.3474	33.3396	33.3036	33.2972	33.3117	33.3068	33.3006	33.2935	33.3019	33.2796	33.2906	33.2687	33.3101	33.2318	33.3092	33.25	33.3158	33.2237	33.2741	33.2732	33.2875	33.2232	33.2549	33.2571	33.2184	33.2322	33.2109	33.2099	33.2531	33.2251	33.2219	33.1935	33.1449	33.181	33.1828	33.1818	33.1712	33.154	33.1459	33.0999	33.1178	33.103	33.1369	33.126	33.1214	33.1207	33.0861	33.0528	33.0054	33.0562	33.0398	33.0423	32.8861	33.0106	32.9751	32.931	32.9812	32.9589	32.9293	32.9655	32.9668	32.8748	32.8509	32.9211	32.9024	32.9494	33.1141	33.5401	33.533	33.5307	33.0938
ERR12387508_1	33.8698	33.8207	33.7935	33.7999	33.3934	33.3594	33.2528	33.2165	33.6132	33.4796	33.6603	33.4549	33.5528	33.4902	33.4098	33.4248	33.3358	33.4027	33.3272	33.3992	33.3775	33.3693	33.3948	33.3819	33.3654	33.4992	33.4422	33.4573	33.4641	33.4506	33.3219	33.4628	33.4632	33.5034	33.4869	33.4707	33.4367	33.4516	33.4448	33.4557	33.4323	33.4226	33.4035	33.3982	33.4019	33.3773	33.3805	33.4216	33.3979	33.2183	33.4006	33.4001	33.4122	33.376	33.4184	33.4318	33.395	33.4048	33.3676	33.3349	33.3788	33.3816	33.3115	33.3526	33.3422	33.3624	33.3757	33.3666	33.3511	33.3507	33.3267	33.3002	33.32	33.3376	33.3076	33.3266	33.3178	33.3029	33.286	33.3262	33.3213	33.3521	33.2994	33.2998	33.2943	33.2662	33.303	33.27	33.276	33.2584	33.2702	33.2783	33.3035	33.201	33.2837	33.2343	33.2885	33.1967	33.252	33.2654	33.2692	33.2324	33.2549	33.2482	33.194	33.2122	33.1923	33.1952	33.238	33.1971	33.2026	33.1758	33.1382	33.1776	33.1596	33.1586	33.1683	33.1302	33.1275	33.0778	33.0998	33.0849	33.1168	33.0819	33.1292	33.0841	33.0551	33.0606	32.9983	33.0359	33.001	33.0198	32.8688	32.9908	32.9649	32.9253	32.9652	32.9325	32.9136	32.9333	32.924	32.8297	32.823	32.8988	32.8664	32.9107	33.0901	33.5276	33.5183	33.5159	33.0776
ERR12387509_1	33.868	33.8245	33.7901	33.7962	33.3836	33.3452	33.2529	33.2472	33.6274	33.4771	33.6571	33.45	33.5604	33.5101	33.4313	33.4428	33.3582	33.4272	33.3414	33.4279	33.4025	33.3859	33.4075	33.4004	33.385	33.5126	33.4473	33.4762	33.4737	33.4828	33.3423	33.4787	33.4709	33.5042	33.5008	33.4718	33.4625	33.4775	33.4627	33.4795	33.4532	33.4539	33.4383	33.4162	33.4254	33.3949	33.4107	33.4399	33.4275	33.245	33.4255	33.4101	33.418	33.3824	33.4476	33.4431	33.4037	33.4197	33.3917	33.3571	33.3926	33.4036	33.3482	33.3624	33.373	33.3957	33.3815	33.3765	33.3702	33.3688	33.3557	33.324	33.3453	33.354	33.3294	33.3525	33.3298	33.3259	33.29	33.3428	33.363	33.3495	33.3181	33.3084	33.3041	33.2932	33.3091	33.2983	33.3044	33.2623	33.2923	33.2886	33.3157	33.2272	33.3063	33.2433	33.3012	33.2111	33.2704	33.2806	33.277	33.2341	33.2425	33.2524	33.2318	33.2027	33.2092	33.2145	33.2431	33.2023	33.2236	33.1884	33.1758	33.2057	33.1775	33.1545	33.143	33.1204	33.1465	33.0882	33.1023	33.0894	33.1366	33.1132	33.1056	33.119	33.0773	33.0572	32.9928	33.0464	32.9945	33.0292	32.8772	33.0139	32.9625	32.9113	33.0067	32.9567	32.9108	32.9663	32.9311	32.8317	32.8485	32.9251	32.8955	32.9119	33.0949	33.5474	33.545	33.5179	33.0571
ERR12387510_1	33.8727	33.8256	33.7951	33.7974	33.4255	33.3649	33.2503	33.2231	33.621	33.4674	33.6637	33.4615	33.5457	33.5067	33.4252	33.4287	33.3375	33.4221	33.3476	33.4141	33.3837	33.3805	33.3974	33.3855	33.3633	33.5206	33.4685	33.46	33.476	33.4727	33.3383	33.4714	33.4703	33.489	33.4746	33.4633	33.449	33.4673	33.4608	33.4623	33.4436	33.427	33.4274	33.4153	33.4095	33.3763	33.41	33.432	33.4084	33.2317	33.4154	33.3999	33.4021	33.3916	33.436	33.444	33.406	33.4194	33.3937	33.3479	33.3909	33.3942	33.3519	33.3553	33.3869	33.3849	33.3938	33.3753	33.3712	33.3614	33.3557	33.3384	33.3416	33.3526	33.3272	33.3587	33.331	33.3417	33.2961	33.3391	33.3358	33.3538	33.3218	33.3056	33.3077	33.3066	33.3085	33.2951	33.2908	33.2979	33.3041	33.2923	33.3169	33.2206	33.3103	33.2667	33.3282	33.2322	33.2826	33.2558	33.2637	33.2495	33.2498	33.2663	33.2209	33.2261	33.2114	33.2096	33.2612	33.2103	33.2362	33.1722	33.1398	33.2115	33.1764	33.1608	33.174	33.1414	33.1438	33.1179	33.0982	33.1004	33.1229	33.1161	33.1444	33.1187	33.0838	33.0811	33.0265	33.0727	33.0278	33.0293	32.871	33.0143	32.9964	32.923	33.0104	32.9637	32.9116	32.9325	32.9472	32.855	32.8883	32.9079	32.8678	32.9353	33.083	33.5455	33.5537	33.5219	33.0905
ERR12387511_1	33.8728	33.8276	33.7968	33.8008	33.4183	33.3655	33.257	33.2326	33.622	33.4773	33.6695	33.4607	33.5672	33.5032	33.4261	33.4295	33.3573	33.4228	33.3575	33.4061	33.4002	33.3937	33.3988	33.3892	33.3811	33.5095	33.4702	33.4663	33.4888	33.4706	33.3255	33.482	33.4703	33.5044	33.4969	33.4745	33.4615	33.4718	33.4599	33.4682	33.4425	33.4257	33.4326	33.4266	33.4245	33.4017	33.4061	33.4399	33.411	33.2376	33.4081	33.4076	33.4112	33.3973	33.4343	33.4495	33.4151	33.4252	33.3809	33.3476	33.3871	33.3889	33.3422	33.3716	33.3757	33.3816	33.3938	33.3662	33.3682	33.361	33.358	33.3158	33.3473	33.3601	33.3385	33.3447	33.3146	33.3308	33.2966	33.3463	33.3388	33.3511	33.3276	33.304	33.3004	33.2862	33.296	33.2963	33.2774	33.2772	33.2845	33.2925	33.3049	33.2312	33.3006	33.2521	33.2967	33.2171	33.2456	33.2655	33.2607	33.2364	33.2482	33.2463	33.2345	33.2178	33.2093	33.2209	33.2325	33.18	33.1951	33.1677	33.146	33.1751	33.1664	33.1551	33.1476	33.1192	33.1214	33.091	33.1027	33.0671	33.1128	33.0933	33.132	33.0785	33.0653	33.0519	32.9897	33.0335	33.026	33.0174	32.8445	32.9844	32.9384	32.9269	32.9595	32.9399	32.908	32.936	32.9172	32.8475	32.849	32.8995	32.8725	32.9413	33.0776	33.5256	33.531	33.5108	33.0512
ERR12387512_1	33.7987	33.7562	33.7858	33.7522	33.477	33.4648	33.3802	33.3531	33.6433	33.5558	33.7576	33.5329	33.6442	33.6173	33.5045	33.5418	33.4919	33.5387	33.4083	33.5204	33.5247	33.5251	33.5226	33.5278	33.4757	33.6038	33.57	33.5931	33.5776	33.6193	33.6268	33.5992	33.6286	33.6179	33.624	33.5906	33.5871	33.629	33.6162	33.6151	33.6022	33.6153	33.6025	33.5925	33.5972	33.5729	33.557	33.617	33.6002	33.6104	33.6048	33.5888	33.6006	33.5859	33.6157	33.6068	33.5884	33.5857	33.5845	33.5705	33.5677	33.6154	33.5604	33.5593	33.5719	33.5802	33.6034	33.5588	33.6207	33.5985	33.5996	33.553	33.5873	33.6013	33.5833	33.5972	33.5912	33.5885	33.5766	33.6373	33.6238	33.6681	33.6218	33.6345	33.5915	33.5981	33.3548	33.6125	33.6357	33.6488	33.6404	33.6383	33.6363	33.6119	33.6431	33.6036	33.6147	33.5431	33.6324	33.6252	33.6149	33.5991	33.6046	33.6016	33.582	33.5667	33.5661	33.5423	33.5622	33.5834	33.591	33.5228	33.5188	33.539	33.5378	33.4843	33.5128	33.4409	33.4721	33.4503	33.4598	33.4795	33.481	33.4717	33.4599	33.4589	33.4585	33.3991	33.3914	33.4157	33.3739	33.4117	33.3282	33.3287	33.2723	33.2646	33.3327	33.2714	33.2209	33.2361	33.2216	33.1568	33.1576	33.1975	33.0864	33.1557	33.2693	33.586	33.5541	33.5373	33.1415
ERR12387513_1	33.8648	33.825	33.7917	33.8013	33.3943	33.3362	33.2339	33.2111	33.6303	33.4748	33.6632	33.4585	33.5539	33.4993	33.4036	33.4351	33.3339	33.4243	33.3518	33.4088	33.3764	33.3861	33.4039	33.4043	33.3701	33.4955	33.4551	33.4659	33.4752	33.4858	33.3322	33.4705	33.4707	33.4875	33.4861	33.4544	33.4492	33.4497	33.4475	33.4685	33.4395	33.4356	33.4267	33.4121	33.4089	33.3907	33.4025	33.4239	33.4063	33.2382	33.4146	33.3812	33.4094	33.3803	33.4179	33.439	33.407	33.4067	33.3813	33.3473	33.3799	33.3889	33.3384	33.3558	33.3574	33.3713	33.3714	33.3602	33.358	33.3616	33.3544	33.3206	33.3389	33.343	33.3274	33.3424	33.3245	33.2952	33.2889	33.3495	33.3271	33.3431	33.3083	33.3154	33.2882	33.2904	33.2912	33.2865	33.2765	33.2592	33.2951	33.2886	33.2946	33.2373	33.3013	33.251	33.2986	33.2054	33.2607	33.27	33.2649	33.2316	33.2474	33.2767	33.2153	33.2158	33.2172	33.2039	33.2362	33.2095	33.2125	33.1425	33.1463	33.1779	33.1837	33.1569	33.1608	33.1506	33.1123	33.1174	33.0925	33.0915	33.1051	33.119	33.1312	33.1035	33.0793	33.0355	32.9977	33.0426	33.0051	33.0138	32.8752	32.9886	32.9874	32.9367	32.9937	32.9435	32.921	32.9531	32.9295	32.8533	32.8671	32.9158	32.8692	32.9488	33.0994	33.5352	33.5399	33.5168	33.0716
ERR12387514_1	33.7868	33.7498	33.7811	33.747	33.4343	33.4855	33.3321	33.319	33.6309	33.5526	33.7406	33.533	33.6227	33.5878	33.4989	33.5315	33.4334	33.5055	33.372	33.513	33.5	33.4802	33.4842	33.5014	33.4657	33.5929	33.5492	33.5622	33.5675	33.5723	33.6021	33.5677	33.5928	33.6075	33.6	33.5843	33.5745	33.5934	33.5805	33.6072	33.5887	33.5936	33.5833	33.5747	33.5728	33.5615	33.5701	33.5847	33.589	33.5803	33.5764	33.5838	33.5809	33.5585	33.5942	33.6025	33.5748	33.5755	33.5671	33.56	33.5605	33.5681	33.524	33.5191	33.5322	33.5649	33.5711	33.5627	33.5874	33.5761	33.5485	33.5215	33.5683	33.5695	33.5449	33.5594	33.5755	33.5782	33.5493	33.612	33.6031	33.6306	33.5917	33.5972	33.5672	33.5932	33.3286	33.5905	33.6014	33.6016	33.6054	33.5971	33.6111	33.5803	33.6204	33.5743	33.6007	33.5281	33.5743	33.5913	33.5866	33.5712	33.5891	33.5631	33.5633	33.5413	33.5286	33.523	33.5523	33.518	33.5577	33.5003	33.495	33.4974	33.4964	33.4649	33.469	33.4217	33.4376	33.4282	33.445	33.4385	33.4696	33.4258	33.4393	33.4074	33.3893	33.361	33.3503	33.3757	33.3435	33.3427	33.3257	33.3129	33.2594	33.2252	33.2742	33.2058	33.1912	33.2164	33.1908	33.1064	33.149	33.1199	33.0624	33.1002	33.2469	33.5701	33.5535	33.5373	33.093
ERR12387515_1	33.862	33.8466	33.8033	33.8082	33.4392	33.3836	33.2737	33.258	33.6208	33.4948	33.6764	33.4744	33.5707	33.5186	33.4495	33.4384	33.3661	33.4397	33.3657	33.4218	33.4168	33.4182	33.4201	33.4237	33.4186	33.5332	33.4851	33.4926	33.5059	33.5087	33.3508	33.5123	33.5036	33.5325	33.5012	33.5095	33.4767	33.506	33.4864	33.4755	33.4776	33.462	33.4523	33.4525	33.4418	33.4222	33.4257	33.4485	33.4298	33.2466	33.4598	33.4203	33.4405	33.4129	33.4524	33.462	33.4472	33.4434	33.4016	33.3686	33.418	33.4112	33.385	33.4002	33.39	33.4106	33.3992	33.379	33.3854	33.3842	33.382	33.3636	33.3736	33.3913	33.3459	33.3733	33.3588	33.3654	33.3163	33.3629	33.3711	33.368	33.3407	33.3309	33.3323	33.3214	33.3307	33.3234	33.2955	33.2778	33.2975	33.3066	33.3371	33.2431	33.3288	33.2977	33.3175	33.2489	33.2843	33.2825	33.2733	33.2552	33.2767	33.2628	33.2263	33.2427	33.2022	33.2075	33.2457	33.2009	33.2069	33.2089	33.1549	33.2222	33.1939	33.1782	33.1709	33.1447	33.1198	33.105	33.1122	33.1363	33.1401	33.1533	33.1376	33.1213	33.0811	33.0798	33.0196	33.0559	33.0299	33.0299	32.8833	32.9979	32.9958	32.933	32.9857	32.9487	32.9361	32.9422	32.9436	32.8497	32.8895	32.9039	32.8934	32.9227	33.1048	33.5511	33.5308	33.5066	33.0367
ERR12387516_1	33.7858	33.7517	33.782	33.7422	33.4528	33.4751	33.3486	33.3297	33.6255	33.5505	33.7273	33.5291	33.6229	33.588	33.4994	33.5344	33.4413	33.4994	33.3615	33.5004	33.5017	33.4644	33.4841	33.4935	33.4709	33.5849	33.5389	33.5676	33.5668	33.5798	33.6024	33.5762	33.5933	33.6111	33.593	33.5885	33.5676	33.6044	33.5919	33.5975	33.5816	33.5783	33.575	33.5596	33.5686	33.5477	33.5432	33.584	33.5727	33.579	33.5706	33.5625	33.5546	33.5487	33.5901	33.579	33.56	33.578	33.5512	33.5367	33.5529	33.5605	33.495	33.5199	33.5245	33.5465	33.5587	33.5404	33.573	33.5474	33.5429	33.513	33.5464	33.5657	33.5388	33.5501	33.5598	33.5593	33.5414	33.583	33.5866	33.6097	33.5844	33.5858	33.54	33.5519	33.3295	33.5651	33.584	33.5864	33.5827	33.6011	33.5937	33.5671	33.5825	33.5543	33.5883	33.5187	33.5615	33.5666	33.5778	33.5547	33.5705	33.5387	33.5362	33.5283	33.5054	33.515	33.5226	33.5074	33.5388	33.4771	33.4845	33.486	33.4806	33.44	33.4373	33.4144	33.4279	33.3994	33.4341	33.4125	33.4434	33.4145	33.4159	33.4041	33.379	33.3549	33.3251	33.3523	33.3022	33.3411	33.3139	33.2682	33.235	33.1979	33.2377	33.1869	33.1512	33.1806	33.1738	33.0891	33.1083	33.1107	33.0544	33.087	33.194	33.5589	33.5591	33.532	33.0928
ERR12387517_1	33.8702	33.8343	33.8012	33.811	33.3976	33.3373	33.2445	33.2389	33.6358	33.5003	33.6769	33.4713	33.5536	33.525	33.4444	33.4566	33.3533	33.4419	33.3742	33.4206	33.3923	33.3894	33.4266	33.4318	33.3884	33.5205	33.485	33.4907	33.498	33.5047	33.3381	33.5027	33.4842	33.5112	33.5098	33.4903	33.4659	33.4872	33.4735	33.4869	33.4672	33.47	33.4433	33.4358	33.4407	33.432	33.4279	33.4516	33.4425	33.2303	33.4337	33.4262	33.4389	33.4105	33.4506	33.4522	33.4346	33.4412	33.4137	33.3869	33.4009	33.418	33.3646	33.3863	33.3836	33.3965	33.396	33.3965	33.3872	33.3801	33.3628	33.3358	33.3721	33.3701	33.3575	33.3506	33.344	33.3442	33.3061	33.3686	33.3643	33.3635	33.3319	33.3258	33.3121	33.3061	33.3253	33.3131	33.303	33.2931	33.31	33.2899	33.3189	33.2414	33.3185	33.2713	33.3129	33.2199	33.2551	33.2663	33.2723	33.2395	33.2683	33.2674	33.2215	33.2073	33.1945	33.2101	33.2181	33.1937	33.212	33.1568	33.1585	33.2059	33.1773	33.1449	33.1522	33.1205	33.1104	33.0966	33.0895	33.0537	33.1276	33.1045	33.1707	33.1112	33.0871	33.0325	33.0195	33.0501	33.0081	33.0448	32.8584	33.0363	32.9601	32.9324	32.9954	32.9363	32.8997	32.9672	32.8887	32.877	32.8636	32.9009	32.8964	32.9702	33.0882	33.5309	33.5231	33.4963	33.0597
ERR12387518_1	33.7935	33.7473	33.7741	33.7382	33.4413	33.4728	33.3623	33.3168	33.6174	33.5323	33.7164	33.5277	33.6278	33.5805	33.5017	33.5333	33.4449	33.4909	33.363	33.4799	33.4806	33.4707	33.4897	33.4948	33.4616	33.6024	33.5568	33.5671	33.5671	33.6003	33.6111	33.5688	33.5965	33.6161	33.6228	33.574	33.5722	33.5987	33.5785	33.5929	33.5678	33.5788	33.5494	33.5431	33.5643	33.5109	33.5275	33.5922	33.5626	33.5781	33.5641	33.5528	33.5565	33.552	33.5751	33.5902	33.5618	33.5518	33.5512	33.5383	33.5522	33.5659	33.5143	33.5052	33.5174	33.5373	33.5759	33.5287	33.5803	33.5755	33.5419	33.5317	33.5494	33.5596	33.5588	33.5623	33.5532	33.5464	33.5519	33.5758	33.5842	33.6042	33.597	33.588	33.5407	33.5696	33.3292	33.5836	33.6025	33.602	33.5901	33.5999	33.6022	33.584	33.6037	33.5547	33.576	33.521	33.5763	33.5887	33.561	33.5596	33.5519	33.5498	33.5401	33.5495	33.5142	33.5125	33.5443	33.5196	33.5509	33.4834	33.4809	33.5017	33.4727	33.4503	33.453	33.399	33.4331	33.4173	33.448	33.3878	33.4291	33.4299	33.4186	33.41	33.3655	33.3329	33.3343	33.3466	33.3032	33.3316	33.2795	33.2786	33.2631	33.1781	33.2127	33.1636	33.1412	33.1886	33.1483	33.0733	33.1194	33.116	33.0477	33.075	33.2091	33.5703	33.5535	33.5128	33.1199
ERR12387519_1	33.79	33.7524	33.7827	33.7494	33.4555	33.4768	33.3528	33.3094	33.6192	33.5288	33.7163	33.5265	33.6185	33.5848	33.4982	33.5125	33.4432	33.4979	33.3546	33.4945	33.4868	33.4686	33.4691	33.4836	33.4615	33.5868	33.5544	33.5608	33.5595	33.5692	33.5948	33.5677	33.5816	33.609	33.5898	33.5853	33.566	33.5988	33.5788	33.5841	33.5793	33.5668	33.562	33.5607	33.5717	33.5468	33.5376	33.574	33.5719	33.5818	33.5608	33.563	33.5659	33.5407	33.5814	33.5898	33.5495	33.5597	33.5447	33.5293	33.547	33.5544	33.5044	33.5064	33.5176	33.5319	33.5583	33.5387	33.5767	33.5477	33.5342	33.5287	33.54	33.5524	33.5368	33.5573	33.5566	33.5658	33.5424	33.585	33.5831	33.5997	33.5815	33.5719	33.5619	33.5683	33.3202	33.5743	33.5712	33.5878	33.5779	33.5909	33.6021	33.5636	33.5905	33.5612	33.575	33.5248	33.5556	33.5678	33.5705	33.5454	33.5697	33.5323	33.5343	33.5183	33.5003	33.501	33.5338	33.493	33.5341	33.4883	33.4837	33.4749	33.4636	33.4298	33.4444	33.4077	33.4329	33.4099	33.4385	33.4269	33.4401	33.4046	33.409	33.3904	33.3715	33.338	33.3396	33.3688	33.3205	33.3251	33.298	33.2763	33.2285	33.1857	33.2207	33.1871	33.1759	33.1567	33.1899	33.0699	33.1101	33.1005	33.0359	33.0777	33.2019	33.5716	33.5662	33.5209	33.1143
