Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12387377_1	33.5902	36.4006	36.4121	36.545	36.2436	36.4742	36.493	36.4622	36.6515	36.5347	36.6448	36.5442	36.6113	36.5674	36.4964	36.5218	36.5361	36.5304	36.5289	36.5427	36.4952	36.4793	36.5219	36.5183	36.5133	36.5188	36.4586	36.5043	36.4806	36.4539	36.4864	36.4543	36.4563	36.4447	36.4538	36.4522	36.4829	36.4642	36.4008	36.4454	36.4127	36.435	36.4148	36.4303	36.4142	36.4256	36.4211	36.4154	36.4141	36.4135	36.4119	36.378	36.3942	36.3796	36.4056	36.3872	36.344	36.4016	36.3921	36.3608	36.3699	36.3537	36.3598	36.3284	36.3237	36.3552	36.3236	36.3276	36.3196	36.3395	36.339	36.3131	36.3121	36.3099	36.3135	36.2884	36.2711	36.267	36.2638	36.2714	36.2753	36.2565	36.245	36.2515	36.2635	36.2337	36.2437	36.2596	36.2532	36.2336	36.2371	36.2017	36.2447	36.2209	36.2343	36.2091	36.2172	36.2281	36.2098	36.2101	36.2225	36.1954	36.2192	36.1628	36.1734	36.1406	36.1102	36.0855	36.1269	36.1016	36.0796	36.0682	36.0692	36.0545	36.0472	36.0487	36.03	36.0404	36.0105	36.0231	36.0007	35.9633	36.0004	35.9837	35.9653	35.9454	35.9579	35.9506	35.9487	35.9369	35.8977	35.9255	35.9673	35.9352	35.9022	35.9278	35.9363	35.9624	35.9356	35.9453	35.9307	35.8925	35.867	35.8504	35.8317	35.8551	35.8998	36.1414	36.1069	36.0507	33.4819
ERR12387378_1	33.5942	35.6742	36.3976	36.5466	36.3255	36.3244	36.3302	36.3049	36.581	36.4659	36.6372	36.5158	36.6088	36.5576	36.4907	36.5533	36.5417	36.5343	36.5397	36.5583	36.5309	36.5083	36.5445	36.532	36.5439	36.5232	36.4824	36.5341	36.5268	36.5091	36.5195	36.5011	36.5117	36.4717	36.4916	36.4939	36.4718	36.4902	36.4487	36.4666	36.4619	36.4635	36.4567	36.4673	36.4569	36.4733	36.4296	36.4502	36.4478	36.4697	36.4349	36.4401	36.4557	36.4397	36.4213	36.4304	36.384	36.459	36.4168	36.3692	36.3953	36.4097	36.3893	36.4128	36.3965	36.3927	36.4002	36.4191	36.3762	36.3858	36.3537	36.3708	36.3532	36.3732	36.3838	36.3811	36.3761	36.3862	36.3753	36.3676	36.3361	36.3596	36.3694	36.3441	36.3832	36.3668	36.3581	36.3455	36.3496	36.3208	36.3429	36.3229	36.3625	36.344	36.3298	36.3029	36.3509	36.3231	36.3124	36.3092	36.3111	36.3312	36.3112	36.2956	36.2891	36.2881	36.2937	36.2614	36.2872	36.2617	36.2836	36.221	36.215	36.2193	36.2311	36.2554	36.2295	36.2382	36.2208	36.2154	36.261	36.2065	36.2183	36.2227	36.21	36.2394	36.2049	36.2325	36.2101	36.2034	36.1571	36.2284	36.2102	36.2368	36.1736	36.2303	36.2062	36.2482	36.2154	36.2312	36.218	36.1825	36.151	36.137	36.1539	36.1863	36.244	36.3744	36.3406	36.2993	34.8455
ERR12387379_1	33.7723	36.314	36.3982	36.5573	36.2886	36.5197	36.5351	36.4997	36.6748	36.5781	36.6734	36.5911	36.6541	36.6006	36.5483	36.5592	36.5788	36.5736	36.5693	36.587	36.5418	36.5305	36.5674	36.5666	36.5549	36.5695	36.5105	36.5547	36.5353	36.514	36.5321	36.5136	36.4904	36.4883	36.5006	36.5002	36.5058	36.5146	36.4489	36.4851	36.465	36.4958	36.4673	36.4817	36.46	36.4679	36.4651	36.4663	36.4721	36.4548	36.4579	36.4233	36.4616	36.4213	36.4458	36.4223	36.3902	36.4367	36.4486	36.4114	36.4162	36.3929	36.4139	36.3985	36.3783	36.4028	36.377	36.399	36.3879	36.3902	36.3838	36.3773	36.3531	36.3707	36.3584	36.3305	36.319	36.3325	36.3308	36.3313	36.3056	36.3054	36.2882	36.3121	36.3071	36.2813	36.291	36.3072	36.2945	36.28	36.2802	36.252	36.3072	36.2501	36.2814	36.2649	36.2641	36.2851	36.2747	36.2536	36.2659	36.2446	36.2424	36.2047	36.2238	36.202	36.1686	36.1326	36.1749	36.1538	36.1518	36.1156	36.1232	36.1088	36.081	36.1066	36.0814	36.0835	36.042	36.0548	36.0727	36.043	36.0824	36.0571	36.0021	36.0157	36.0201	35.9973	35.9885	35.9729	35.9582	36.0067	35.9976	35.9794	35.9727	36.0247	35.9911	36.0046	35.9802	35.966	35.996	35.9464	35.9171	35.9012	35.8897	35.8942	35.962	36.1708	36.1395	36.0721	33.513
ERR12387380_1	33.5857	35.4786	36.224	36.4401	36.0521	36.1963	36.2137	36.1388	36.4687	36.2887	36.5185	36.3746	36.4975	36.4487	36.3738	36.4344	36.414	36.4283	36.3997	36.452	36.4196	36.3767	36.4028	36.4039	36.4228	36.408	36.3548	36.4217	36.3965	36.3641	36.3745	36.3647	36.3779	36.3452	36.3532	36.3462	36.3427	36.3228	36.2985	36.332	36.3053	36.3252	36.2928	36.3011	36.2977	36.3268	36.2862	36.2795	36.2588	36.3102	36.2764	36.2807	36.2956	36.2697	36.2686	36.2638	36.2288	36.3044	36.2391	36.2047	36.2301	36.2384	36.2301	36.2409	36.2193	36.2228	36.2159	36.2154	36.1895	36.2057	36.1791	36.1876	36.1886	36.2081	36.1836	36.2037	36.1829	36.1992	36.2055	36.1852	36.1502	36.166	36.1573	36.1417	36.2185	36.2096	36.1698	36.1517	36.1644	36.1404	36.156	36.1289	36.1751	36.1367	36.1164	36.1151	36.1436	36.1247	36.1168	36.0836	36.1312	36.0836	36.1084	36.1002	36.0698	36.0509	36.0676	36.0344	36.0643	36.0333	36.0226	35.9929	35.9742	35.9763	36.0175	36.0074	35.9893	35.9781	36.0021	35.9737	36.0215	35.9621	35.9986	35.9747	35.9561	35.9902	35.9588	36.0044	35.9699	35.9622	35.9172	35.9707	35.9542	35.9715	35.9582	35.9287	35.9581	35.998	35.9642	35.9917	35.9537	35.9461	35.8961	35.8782	35.9267	35.9414	35.9831	36.1915	36.147	36.077	34.5481
ERR12387381_1	33.5215	36.4313	36.4283	36.5583	36.251	36.5111	36.5146	36.4823	36.6403	36.5493	36.6481	36.5652	36.6158	36.5662	36.5095	36.5354	36.5421	36.5324	36.5436	36.5433	36.4984	36.4839	36.5195	36.5308	36.5384	36.5381	36.5017	36.5288	36.514	36.4802	36.4956	36.4802	36.4665	36.4601	36.4823	36.4688	36.4785	36.4858	36.4316	36.4755	36.4393	36.4463	36.4354	36.4615	36.4287	36.4654	36.4177	36.4334	36.4539	36.4256	36.4302	36.4038	36.436	36.406	36.428	36.388	36.3692	36.4341	36.4021	36.382	36.4023	36.3763	36.3742	36.3617	36.3366	36.386	36.3573	36.3881	36.3602	36.3683	36.3594	36.3485	36.3375	36.3484	36.354	36.3132	36.3117	36.3087	36.2918	36.309	36.2808	36.296	36.293	36.2841	36.2848	36.2681	36.276	36.2816	36.2801	36.2676	36.2542	36.2503	36.2996	36.2527	36.2605	36.2449	36.2485	36.2609	36.2437	36.2456	36.2417	36.245	36.2291	36.2183	36.2042	36.18	36.1515	36.1317	36.1787	36.1384	36.1498	36.1411	36.1114	36.1033	36.0754	36.1052	36.0832	36.0984	36.0319	36.0638	36.0656	36.0299	36.0472	36.0317	35.9986	36.023	35.9907	36.0158	36.0122	35.9903	35.9356	35.9829	35.9907	36.0151	35.9783	35.9989	35.9912	36.0085	36.0107	35.9822	35.9922	35.9526	35.9289	35.911	35.8717	35.9202	35.9705	36.1967	36.1649	36.0985	33.5121
ERR12387382_1	33.5197	35.5963	36.3225	36.494	36.2071	36.2626	36.2574	36.2022	36.538	36.3876	36.5699	36.4459	36.5548	36.4952	36.4373	36.4876	36.4816	36.4707	36.4752	36.502	36.4869	36.4531	36.4858	36.4838	36.4794	36.4645	36.4383	36.4571	36.4586	36.434	36.4502	36.4398	36.4587	36.4024	36.4274	36.4155	36.3968	36.4245	36.3641	36.3964	36.3963	36.403	36.3695	36.3976	36.3786	36.4002	36.3607	36.365	36.3558	36.3723	36.3572	36.3566	36.3851	36.3518	36.3535	36.3559	36.3226	36.3627	36.3432	36.2696	36.3028	36.3085	36.2993	36.3191	36.2973	36.2713	36.3154	36.3104	36.2854	36.2991	36.2683	36.2841	36.2686	36.2964	36.2832	36.2938	36.273	36.2887	36.2674	36.2703	36.2486	36.2375	36.2622	36.2314	36.2925	36.2605	36.259	36.254	36.2506	36.2316	36.2446	36.2108	36.2516	36.2155	36.2241	36.1835	36.2273	36.2038	36.2025	36.1821	36.201	36.191	36.1904	36.1772	36.1804	36.1647	36.1698	36.1226	36.1295	36.1533	36.1173	36.0922	36.0727	36.0887	36.1066	36.1038	36.0749	36.0977	36.0852	36.0694	36.0944	36.0668	36.1	36.0711	36.1023	36.1072	36.0745	36.0937	36.0757	36.0738	36.0499	36.081	36.0857	36.0737	36.0539	36.0877	36.0754	36.0839	36.0814	36.0822	36.0563	36.0657	36.0054	35.9979	35.9948	36.0385	36.0946	36.2596	36.2205	36.1611	34.6939
ERR12387383_1	33.5692	36.4122	36.4205	36.5462	36.2182	36.4901	36.504	36.4695	36.654	36.5346	36.6391	36.5484	36.6185	36.5576	36.5082	36.5254	36.5346	36.5203	36.5358	36.5493	36.4865	36.4712	36.5311	36.523	36.5304	36.5203	36.4579	36.5228	36.5008	36.469	36.4798	36.4625	36.4444	36.4537	36.4693	36.4601	36.4617	36.4819	36.4187	36.4533	36.4172	36.4326	36.41	36.4514	36.4232	36.4342	36.4106	36.4171	36.4346	36.4019	36.4123	36.3813	36.4118	36.3798	36.4068	36.3765	36.3588	36.3972	36.3805	36.3634	36.3862	36.3704	36.3485	36.3477	36.3268	36.3476	36.3264	36.3567	36.336	36.3429	36.3469	36.323	36.3141	36.3236	36.3234	36.302	36.2781	36.2975	36.2762	36.2864	36.2641	36.2667	36.2671	36.2677	36.2684	36.2318	36.2508	36.2584	36.2482	36.2272	36.2188	36.2114	36.2604	36.2154	36.2437	36.2018	36.2094	36.2254	36.2259	36.2133	36.2204	36.1864	36.1931	36.1735	36.1764	36.1352	36.131	36.0854	36.1414	36.1222	36.1039	36.0817	36.0756	36.0571	36.0565	36.0649	36.044	36.0691	36.0299	36.0176	36.0206	35.9904	36.0047	36.0036	35.9688	35.9751	35.9857	35.9816	35.9667	35.954	35.91	35.9498	35.9774	35.9775	35.9374	35.9829	35.9517	35.955	35.9596	35.9256	35.9657	35.9315	35.8682	35.879	35.805	35.8829	35.9458	36.1243	36.1297	36.0755	33.5159
ERR12387385_1	33.5149	36.4238	36.4221	36.5524	36.2461	36.4828	36.4886	36.4487	36.6465	36.5386	36.6298	36.5456	36.6217	36.559	36.5037	36.5214	36.534	36.5347	36.5326	36.5444	36.5065	36.4911	36.5225	36.5219	36.5185	36.5347	36.4652	36.5202	36.5029	36.4696	36.4781	36.478	36.4485	36.4548	36.4568	36.4661	36.4662	36.4745	36.4196	36.4562	36.4333	36.4344	36.4205	36.4383	36.4224	36.4346	36.4235	36.4219	36.4143	36.4076	36.4129	36.3834	36.4206	36.377	36.4194	36.3925	36.3487	36.3987	36.3954	36.3704	36.3693	36.3685	36.3679	36.3408	36.3333	36.3561	36.3333	36.3602	36.3414	36.3346	36.3476	36.337	36.3054	36.3295	36.3279	36.2906	36.2965	36.3	36.2842	36.2899	36.2821	36.2739	36.2559	36.2746	36.2757	36.2528	36.2473	36.2883	36.2515	36.2539	36.2485	36.2198	36.2794	36.2302	36.2505	36.2311	36.2316	36.2424	36.2418	36.2253	36.2382	36.2071	36.2108	36.1835	36.2025	36.1618	36.1432	36.116	36.1559	36.142	36.1005	36.0871	36.0934	36.0685	36.0596	36.0796	36.0659	36.0538	36.0459	36.0504	36.0491	36.0176	36.0237	36.0176	35.9737	35.9884	35.9845	35.9859	35.9853	35.9599	35.9386	35.9734	36.0015	35.9817	35.9409	36.0035	35.966	35.987	35.9663	35.9792	35.9659	35.9189	35.9225	35.8757	35.8704	35.8887	35.9541	36.1649	36.1394	36.0873	33.5239
ERR12387386_1	33.5837	36.4155	36.4188	36.5268	36.2182	36.4577	36.4904	36.4274	36.6267	36.5172	36.6232	36.5369	36.6002	36.5426	36.4852	36.4976	36.5096	36.5169	36.5039	36.5297	36.4857	36.4555	36.4985	36.5085	36.493	36.5045	36.4417	36.4952	36.4666	36.4452	36.4608	36.4449	36.4199	36.4354	36.4474	36.4418	36.4524	36.4429	36.3828	36.4282	36.3985	36.4011	36.39	36.4178	36.387	36.4057	36.4022	36.4002	36.4039	36.3707	36.3736	36.3641	36.387	36.3536	36.3801	36.3632	36.3336	36.3786	36.3601	36.343	36.367	36.3446	36.3262	36.3187	36.2969	36.3267	36.284	36.321	36.3088	36.3203	36.3085	36.2938	36.2885	36.3013	36.2939	36.2563	36.2535	36.2559	36.2442	36.2443	36.245	36.2383	36.2297	36.2471	36.2384	36.2013	36.204	36.2544	36.2162	36.2087	36.216	36.1864	36.239	36.1816	36.2214	36.1807	36.1775	36.2127	36.2013	36.1934	36.1858	36.1605	36.1695	36.1191	36.1603	36.123	36.1113	36.0802	36.1066	36.0763	36.0525	36.0627	36.054	36.0219	36.006	36.0365	36.0095	36.0123	35.9641	35.98	36.0033	35.9493	35.9701	35.9679	35.945	35.9414	35.9399	35.9163	35.9388	35.9086	35.8584	35.9028	35.9281	35.9228	35.9092	35.9144	35.9254	35.9272	35.9078	35.9222	35.9212	35.8881	35.8533	35.8262	35.8234	35.8171	35.8813	36.1068	36.106	36.0327	33.4784
ERR12387387_1	33.6292	35.6932	36.4077	36.5628	36.3141	36.3334	36.3366	36.2951	36.5971	36.4705	36.6155	36.5031	36.614	36.5844	36.5002	36.5551	36.5522	36.55	36.5293	36.574	36.5586	36.5245	36.5399	36.538	36.5642	36.536	36.4885	36.5522	36.5293	36.5229	36.5309	36.5175	36.5256	36.4901	36.5065	36.4928	36.4755	36.4848	36.4535	36.4798	36.4701	36.4765	36.4564	36.4717	36.4684	36.4852	36.4542	36.447	36.4454	36.4617	36.4532	36.4547	36.4676	36.4482	36.4278	36.4397	36.4066	36.457	36.4259	36.3982	36.4122	36.4215	36.4074	36.416	36.402	36.4022	36.4033	36.4138	36.3926	36.4019	36.38	36.3856	36.3842	36.3922	36.3936	36.3903	36.3905	36.4044	36.3846	36.3797	36.3594	36.3787	36.3694	36.3485	36.3961	36.3746	36.3888	36.3611	36.3685	36.3619	36.3494	36.3485	36.3826	36.3493	36.3455	36.3362	36.3572	36.3336	36.3215	36.311	36.3411	36.3386	36.3165	36.3158	36.3114	36.2874	36.3023	36.2651	36.2776	36.2799	36.2585	36.2437	36.2366	36.2253	36.2465	36.2657	36.243	36.2378	36.2282	36.2299	36.2543	36.2248	36.2281	36.233	36.2395	36.2482	36.2413	36.2469	36.2252	36.2144	36.1974	36.2383	36.236	36.2425	36.2097	36.2365	36.2369	36.2598	36.2223	36.2348	36.2096	36.1877	36.1561	36.1551	36.166	36.1955	36.2507	36.378	36.337	36.3122	34.8668
ERR12387388_1	33.586	35.6761	36.4215	36.5777	36.3468	36.3735	36.3568	36.3377	36.6224	36.5106	36.6558	36.5408	36.646	36.5892	36.5291	36.5771	36.5948	36.5715	36.5611	36.5908	36.5769	36.5487	36.5672	36.5651	36.5776	36.5656	36.5187	36.5639	36.5625	36.5583	36.5558	36.531	36.539	36.5176	36.5286	36.521	36.5236	36.5226	36.4987	36.5126	36.504	36.5242	36.4864	36.5146	36.4967	36.5137	36.4744	36.4865	36.48	36.5101	36.4922	36.4784	36.4964	36.4635	36.4686	36.4726	36.4254	36.4948	36.4465	36.4187	36.4323	36.4537	36.4385	36.454	36.4334	36.4368	36.4273	36.4501	36.4109	36.4291	36.4058	36.419	36.4184	36.4242	36.4233	36.4277	36.4181	36.4238	36.4024	36.4145	36.3842	36.4027	36.4176	36.3826	36.4284	36.4051	36.4079	36.3768	36.3997	36.3811	36.3881	36.3689	36.4093	36.3903	36.3823	36.3583	36.4089	36.3753	36.3881	36.3501	36.3695	36.3843	36.3601	36.3495	36.3424	36.3304	36.3373	36.3223	36.3284	36.3166	36.3147	36.2936	36.2736	36.2853	36.3066	36.3024	36.2888	36.2924	36.2809	36.2651	36.3118	36.276	36.2867	36.2579	36.2822	36.2909	36.264	36.2811	36.2693	36.2826	36.2313	36.2719	36.2799	36.2858	36.2597	36.2795	36.2698	36.3125	36.2878	36.2746	36.2839	36.241	36.206	36.2104	36.2054	36.2439	36.2909	36.4198	36.3695	36.3257	34.8956
ERR12387389_1	33.5963	35.6805	36.4073	36.5642	36.3162	36.342	36.3365	36.3282	36.6037	36.4898	36.6428	36.5126	36.6391	36.5893	36.5262	36.5818	36.5593	36.5484	36.5456	36.592	36.5595	36.5268	36.5445	36.5503	36.5715	36.5451	36.507	36.5557	36.545	36.5328	36.5386	36.522	36.5393	36.5052	36.5038	36.507	36.5049	36.5052	36.4757	36.4878	36.4779	36.4858	36.4699	36.4639	36.4657	36.4981	36.4598	36.4522	36.455	36.4677	36.4505	36.4529	36.4891	36.4554	36.442	36.4512	36.4261	36.4707	36.4302	36.4052	36.4251	36.4319	36.4229	36.4284	36.4275	36.407	36.4059	36.4211	36.4028	36.41	36.3852	36.408	36.3957	36.4158	36.4168	36.4044	36.3973	36.4131	36.4006	36.4004	36.3795	36.3975	36.372	36.3801	36.4171	36.3836	36.405	36.3689	36.3765	36.3376	36.3615	36.3448	36.3851	36.3608	36.3639	36.3462	36.3701	36.3438	36.3537	36.3337	36.3395	36.3433	36.3211	36.335	36.3315	36.2951	36.3124	36.2903	36.3147	36.2874	36.2623	36.2558	36.238	36.2619	36.2591	36.2776	36.2697	36.2545	36.2452	36.2321	36.259	36.2327	36.2567	36.249	36.2719	36.252	36.2443	36.2401	36.2339	36.251	36.2026	36.2455	36.2366	36.2436	36.2131	36.2471	36.2305	36.2422	36.2332	36.2566	36.2466	36.2236	36.1795	36.1548	36.1512	36.2178	36.2407	36.3712	36.3511	36.2902	34.8851
ERR12387390_1	33.5734	36.4384	36.4433	36.5629	36.2661	36.514	36.5176	36.4837	36.6433	36.5395	36.6543	36.5669	36.638	36.5651	36.5198	36.5336	36.5482	36.5331	36.542	36.5502	36.5056	36.4963	36.5403	36.5301	36.5403	36.5403	36.4882	36.5282	36.5047	36.4831	36.508	36.4807	36.4809	36.4665	36.4736	36.476	36.4771	36.4927	36.4415	36.4823	36.4421	36.4547	36.4381	36.465	36.4332	36.4667	36.426	36.4453	36.4489	36.4475	36.4433	36.4271	36.4369	36.4057	36.4251	36.4059	36.3542	36.4153	36.399	36.3895	36.4059	36.3901	36.3703	36.3719	36.3437	36.3764	36.3573	36.3807	36.3557	36.3708	36.3618	36.3469	36.3412	36.3294	36.3298	36.3069	36.3204	36.3078	36.3034	36.3049	36.2741	36.3018	36.2836	36.3058	36.2986	36.2806	36.274	36.3002	36.2777	36.2619	36.252	36.2512	36.2915	36.2538	36.2801	36.2429	36.2501	36.2734	36.2589	36.2515	36.2643	36.2377	36.2489	36.1838	36.2235	36.1846	36.1565	36.1307	36.1972	36.1666	36.1615	36.1271	36.1194	36.1024	36.0985	36.1149	36.0725	36.0993	36.0512	36.0645	36.0789	36.0503	36.0595	36.0456	36.0114	36.0038	36.0204	36.021	36.0262	36.0097	35.9369	36.0076	36.0041	36.0	35.9569	35.9939	36.0154	36.0234	35.9985	35.9816	35.9997	35.9613	35.9208	35.9075	35.8793	35.8981	35.9739	36.1517	36.1766	36.0932	33.4774
ERR12387391_1	33.4038	36.3209	36.3579	36.4952	36.1493	36.4275	36.4468	36.4222	36.5908	36.4733	36.6085	36.5134	36.5829	36.5083	36.4578	36.4703	36.4878	36.4786	36.4791	36.4867	36.4357	36.4239	36.4824	36.4739	36.4774	36.474	36.4062	36.454	36.4386	36.4116	36.4325	36.3948	36.3971	36.3872	36.4029	36.4135	36.3953	36.4179	36.372	36.4041	36.3727	36.3723	36.355	36.3706	36.3507	36.3717	36.3432	36.3622	36.3666	36.3664	36.3515	36.3209	36.3529	36.3153	36.3319	36.32	36.2775	36.3241	36.3143	36.2947	36.3083	36.2923	36.2943	36.2771	36.2543	36.2819	36.251	36.2936	36.2799	36.2783	36.272	36.254	36.244	36.2416	36.2614	36.2102	36.2196	36.2258	36.2145	36.203	36.1688	36.2118	36.1805	36.193	36.1928	36.1597	36.1456	36.2	36.164	36.1534	36.1522	36.1484	36.1852	36.1433	36.1733	36.1355	36.1266	36.1714	36.1486	36.1435	36.1553	36.1367	36.1192	36.0992	36.0942	36.0567	36.037	36.0019	36.0734	36.0252	36.0306	36.0022	35.9917	35.9643	35.954	35.9854	35.9628	35.9747	35.9185	35.9156	35.9238	35.9294	35.9211	35.9126	35.8813	35.8828	35.8796	35.8752	35.8834	35.8551	35.7823	35.8455	35.8781	35.8743	35.8181	35.8627	35.8644	35.8864	35.845	35.8914	35.8491	35.8123	35.7829	35.7554	35.7296	35.7617	35.8281	36.0742	36.0621	36.0095	33.4178
ERR12387392_1	33.6037	35.6687	36.3704	36.5346	36.2736	36.3148	36.2886	36.2681	36.5438	36.4321	36.6102	36.4805	36.5855	36.5473	36.466	36.5198	36.5169	36.5231	36.5019	36.5389	36.5143	36.4797	36.5112	36.5144	36.5254	36.4981	36.4489	36.5115	36.5045	36.483	36.4995	36.4758	36.4951	36.4395	36.4787	36.4594	36.4355	36.4762	36.4234	36.4529	36.4396	36.4351	36.4124	36.4258	36.4274	36.4479	36.4004	36.4227	36.4077	36.4421	36.427	36.4086	36.4258	36.397	36.3829	36.4016	36.3573	36.4205	36.3857	36.3387	36.3619	36.3774	36.3579	36.3628	36.3505	36.3628	36.3548	36.372	36.3374	36.3319	36.3255	36.341	36.3324	36.3456	36.3516	36.3233	36.3255	36.351	36.3368	36.3357	36.3011	36.324	36.3169	36.2857	36.3513	36.3417	36.332	36.3162	36.3044	36.3007	36.2892	36.2799	36.3175	36.285	36.2868	36.2574	36.3028	36.2902	36.2779	36.2636	36.2894	36.2812	36.2686	36.2487	36.2452	36.2314	36.2511	36.2063	36.2387	36.2166	36.2186	36.1734	36.1665	36.193	36.1907	36.2071	36.1898	36.2058	36.1752	36.1632	36.1875	36.159	36.177	36.172	36.1643	36.1851	36.1623	36.1659	36.1636	36.177	36.1375	36.1522	36.1805	36.1795	36.1471	36.178	36.1422	36.1858	36.1797	36.1523	36.175	36.1321	36.0951	36.1016	36.0967	36.115	36.1863	36.3275	36.3115	36.2588	34.8148
ERR12387393_1	33.3729	36.3594	36.3794	36.5106	36.2017	36.4601	36.4809	36.4343	36.6245	36.5013	36.631	36.5338	36.6118	36.5405	36.4764	36.5099	36.5152	36.5255	36.5249	36.53	36.4922	36.4558	36.4965	36.501	36.5066	36.503	36.4443	36.5003	36.4699	36.442	36.463	36.456	36.4335	36.4351	36.4584	36.4523	36.4442	36.452	36.3999	36.4479	36.4027	36.428	36.4065	36.4286	36.4158	36.4044	36.3618	36.4204	36.425	36.4168	36.4103	36.3784	36.3959	36.3578	36.3964	36.3771	36.3261	36.3858	36.3824	36.3499	36.3537	36.3547	36.3238	36.3416	36.2876	36.3432	36.3015	36.3491	36.3234	36.3351	36.324	36.2997	36.3064	36.2854	36.3031	36.2773	36.2793	36.2735	36.2589	36.2831	36.2434	36.2488	36.2365	36.2358	36.2519	36.2375	36.222	36.2459	36.2326	36.2523	36.2231	36.1928	36.272	36.2185	36.2256	36.1901	36.1885	36.2369	36.2241	36.2276	36.2297	36.1928	36.2009	36.1438	36.158	36.1283	36.0943	36.0995	36.1263	36.1197	36.1003	36.0826	36.0527	36.0405	36.0411	36.0565	36.026	36.0592	36.0076	36.0157	36.0132	36.0045	36.0004	36.0053	35.952	35.9508	35.973	35.9689	35.9819	35.9778	35.8878	35.9502	35.936	35.9361	35.9407	35.9528	35.9497	35.9806	35.9469	35.9441	35.956	35.9141	35.8577	35.8814	35.861	35.8467	35.9416	36.1347	36.129	36.0644	33.5092
ERR12387394_1	33.3149	36.3145	36.3605	36.5038	36.1877	36.4476	36.4672	36.4228	36.6224	36.4956	36.617	36.5201	36.5918	36.5284	36.4742	36.4918	36.5068	36.5105	36.5027	36.5089	36.471	36.4697	36.4958	36.4939	36.5044	36.5027	36.4459	36.4957	36.4725	36.4311	36.4578	36.4349	36.423	36.4245	36.4318	36.4336	36.4296	36.4476	36.3928	36.4359	36.3918	36.4235	36.3971	36.4148	36.381	36.4028	36.3716	36.3981	36.406	36.3777	36.3887	36.3517	36.3806	36.3452	36.3858	36.3583	36.3167	36.3904	36.3731	36.3306	36.3592	36.3246	36.3308	36.3196	36.2916	36.3175	36.3145	36.3186	36.3088	36.3111	36.324	36.3079	36.2906	36.2961	36.2919	36.2706	36.2461	36.2638	36.2623	36.257	36.248	36.2449	36.2333	36.2465	36.2478	36.216	36.2257	36.2397	36.217	36.2239	36.2012	36.1738	36.249	36.1823	36.2255	36.202	36.196	36.2159	36.1908	36.1737	36.2039	36.1719	36.1706	36.1395	36.1535	36.1369	36.1162	36.0778	36.1298	36.0919	36.0721	36.0535	36.0609	36.018	36.0236	36.0632	36.0247	36.0408	35.9921	35.9981	36.0141	35.9572	35.9821	35.9679	35.9255	35.9544	35.9759	35.9541	35.9605	35.9477	35.8914	35.938	35.9494	35.9534	35.9076	35.949	35.925	35.9463	35.9169	35.9369	35.9304	35.8871	35.8585	35.8503	35.8277	35.8617	35.9129	36.131	36.109	36.0673	33.5147
ERR12387395_1	33.5935	35.6698	36.4279	36.5782	36.3434	36.374	36.3707	36.3253	36.6093	36.4963	36.6518	36.5462	36.6425	36.5787	36.4988	36.5714	36.5712	36.5647	36.5628	36.5928	36.5668	36.5358	36.5758	36.5582	36.5844	36.5506	36.4943	36.5725	36.5581	36.5232	36.5448	36.5312	36.5436	36.5184	36.5189	36.5221	36.5029	36.5315	36.5066	36.5031	36.4933	36.489	36.481	36.4893	36.481	36.515	36.4631	36.4868	36.4664	36.5056	36.4802	36.4673	36.5007	36.464	36.4472	36.4626	36.4138	36.4859	36.454	36.4316	36.4189	36.4496	36.4316	36.438	36.4214	36.4234	36.4271	36.4412	36.424	36.4243	36.4184	36.4348	36.4099	36.4002	36.4206	36.4183	36.4223	36.4247	36.408	36.4048	36.3893	36.4071	36.3982	36.387	36.4361	36.409	36.4204	36.4052	36.4099	36.3936	36.4045	36.3632	36.404	36.3936	36.3896	36.3528	36.3979	36.3755	36.3649	36.3459	36.3809	36.3507	36.3558	36.3521	36.3309	36.3321	36.3356	36.3047	36.3474	36.3198	36.3161	36.284	36.2804	36.2886	36.2635	36.3073	36.3027	36.3035	36.2721	36.273	36.3062	36.262	36.2513	36.2725	36.2587	36.2942	36.2935	36.2735	36.2633	36.2639	36.2412	36.2775	36.2697	36.2882	36.2425	36.2909	36.2623	36.3002	36.2727	36.2656	36.2636	36.2223	36.2077	36.186	36.2133	36.2415	36.2904	36.4321	36.3835	36.3377	34.9087
