Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12387355_1	33.6191	36.4577	36.446	36.5729	36.2822	36.5013	36.5372	36.4811	36.6688	36.5602	36.6613	36.5724	36.6369	36.5896	36.531	36.5424	36.5553	36.5488	36.5554	36.5685	36.521	36.5062	36.5285	36.5509	36.5366	36.5411	36.4948	36.5413	36.5108	36.483	36.5079	36.4874	36.4857	36.4804	36.4906	36.4861	36.4995	36.4871	36.4388	36.4722	36.445	36.4714	36.4531	36.4586	36.4492	36.4604	36.4506	36.4494	36.4485	36.4297	36.4429	36.4156	36.439	36.4016	36.4528	36.4133	36.3855	36.435	36.4092	36.39	36.4033	36.3757	36.3991	36.3811	36.3697	36.3899	36.3507	36.3864	36.3644	36.37	36.38	36.3493	36.3467	36.3538	36.3469	36.3335	36.3068	36.316	36.317	36.3058	36.296	36.3074	36.2958	36.2908	36.2867	36.2798	36.2809	36.2955	36.2888	36.2761	36.2766	36.2484	36.307	36.2499	36.2846	36.2521	36.2563	36.2666	36.2548	36.2531	36.2544	36.2398	36.2399	36.2073	36.2254	36.1634	36.1805	36.1559	36.1842	36.1421	36.1385	36.1185	36.1311	36.096	36.1066	36.1242	36.0761	36.0956	36.0567	36.0585	36.0788	36.0625	36.0723	36.0293	36.0074	36.0129	36.0132	36.0152	36.0056	35.9837	35.972	35.9967	36.006	36.002	35.9587	36.0185	36.0085	36.0315	36.0053	35.9906	36.0157	35.9604	35.935	35.9216	35.9076	35.9321	35.9673	36.1816	36.1505	36.1011	33.4995
ERR12387356_1	33.5987	35.6785	36.3937	36.5367	36.2926	36.3226	36.3129	36.2847	36.5748	36.4489	36.6098	36.4933	36.6044	36.5619	36.4922	36.5362	36.5272	36.5294	36.5152	36.565	36.5288	36.5032	36.5183	36.5289	36.5392	36.5172	36.4683	36.5184	36.5092	36.5008	36.5073	36.4899	36.4965	36.4537	36.4886	36.4823	36.4682	36.4706	36.4486	36.4562	36.4505	36.4473	36.4339	36.4395	36.4313	36.4565	36.4321	36.4258	36.423	36.4236	36.4152	36.4146	36.4526	36.4149	36.4163	36.4065	36.387	36.4311	36.4002	36.3681	36.3716	36.3926	36.3823	36.3841	36.3728	36.3689	36.3778	36.3867	36.3673	36.3686	36.35	36.3631	36.355	36.3608	36.369	36.3669	36.3482	36.3735	36.3545	36.3464	36.3356	36.3431	36.3425	36.3215	36.37	36.3497	36.3478	36.3371	36.3501	36.3181	36.3229	36.3152	36.3377	36.3226	36.3171	36.3009	36.3189	36.3112	36.2866	36.2752	36.3015	36.2877	36.2977	36.2939	36.2708	36.2565	36.2639	36.2246	36.2371	36.241	36.2213	36.2212	36.1994	36.2149	36.2112	36.2254	36.22	36.2166	36.2055	36.2002	36.2394	36.1941	36.2119	36.2027	36.1982	36.2261	36.1995	36.2052	36.1901	36.1967	36.162	36.192	36.1846	36.182	36.1759	36.1884	36.1947	36.2017	36.2097	36.1993	36.1907	36.164	36.1206	36.1059	36.1395	36.1576	36.2037	36.3609	36.3034	36.2845	34.8471
ERR12387358_1	33.594	35.6645	36.4058	36.5741	36.3419	36.3529	36.3538	36.3203	36.6143	36.504	36.6484	36.5173	36.6386	36.5945	36.5323	36.5768	36.5721	36.5718	36.5543	36.5939	36.5633	36.5403	36.5693	36.5646	36.5696	36.5549	36.5093	36.5627	36.5471	36.5401	36.55	36.539	36.5388	36.5074	36.5222	36.5102	36.4991	36.5271	36.4853	36.4848	36.484	36.5021	36.4715	36.4771	36.4827	36.4985	36.4729	36.4811	36.4629	36.4878	36.4662	36.4656	36.4977	36.4643	36.461	36.4691	36.4199	36.4825	36.4473	36.419	36.4376	36.447	36.4333	36.4408	36.437	36.4184	36.4216	36.4365	36.4134	36.4158	36.4054	36.413	36.4111	36.4285	36.4031	36.4238	36.4095	36.4264	36.4108	36.4065	36.3858	36.4139	36.3898	36.3812	36.4354	36.4159	36.4069	36.3964	36.3977	36.3982	36.3755	36.3778	36.414	36.3791	36.3882	36.3544	36.3874	36.3696	36.3679	36.3478	36.3636	36.3689	36.3467	36.3525	36.3333	36.3304	36.3431	36.3158	36.3262	36.3212	36.3026	36.2793	36.2713	36.2738	36.2944	36.2921	36.2879	36.2883	36.2753	36.2783	36.2953	36.2569	36.2838	36.2721	36.2673	36.2949	36.2711	36.279	36.2542	36.2654	36.2172	36.272	36.265	36.2784	36.2621	36.2772	36.2711	36.2739	36.2749	36.2647	36.2588	36.2369	36.217	36.1877	36.2034	36.2335	36.2713	36.4068	36.3747	36.3347	34.8842
ERR12387359_1	33.5935	35.6571	36.3493	36.5022	36.2296	36.2894	36.2895	36.218	36.5285	36.4054	36.5893	36.4426	36.5551	36.5153	36.4496	36.4987	36.5142	36.4901	36.4739	36.5293	36.4914	36.4699	36.4781	36.4753	36.4979	36.4794	36.4352	36.4855	36.4751	36.4569	36.4745	36.4533	36.4679	36.4326	36.4334	36.4242	36.4224	36.4343	36.3975	36.4093	36.4113	36.4113	36.3795	36.388	36.4098	36.4062	36.3779	36.3764	36.3711	36.3972	36.379	36.383	36.4135	36.3779	36.3781	36.3604	36.3196	36.3745	36.3477	36.3339	36.3305	36.3342	36.3393	36.3325	36.3205	36.3178	36.3322	36.3267	36.3038	36.3069	36.3008	36.3113	36.3095	36.3178	36.3107	36.3086	36.2938	36.3044	36.3223	36.2917	36.2568	36.2766	36.2737	36.2597	36.312	36.3045	36.2906	36.2772	36.2712	36.2634	36.2756	36.2663	36.2888	36.2617	36.26	36.2298	36.2545	36.2347	36.2283	36.2187	36.2465	36.2345	36.2208	36.2179	36.2047	36.1883	36.2079	36.1805	36.1774	36.1807	36.1541	36.1175	36.1118	36.1389	36.1573	36.1567	36.1616	36.1538	36.1241	36.1009	36.1643	36.1027	36.1344	36.1528	36.1362	36.1625	36.1121	36.1256	36.1205	36.1336	36.0704	36.12	36.1252	36.1267	36.1152	36.1224	36.1158	36.1242	36.1192	36.1417	36.1159	36.0796	36.0607	36.0519	36.0406	36.0839	36.1432	36.2965	36.2672	36.2141	34.7427
ERR12387360_1	33.5777	35.6744	36.422	36.5829	36.3287	36.3758	36.3654	36.3284	36.6131	36.4885	36.6676	36.5438	36.6575	36.5975	36.5304	36.5955	36.5837	36.5656	36.563	36.5884	36.5653	36.5321	36.5812	36.5479	36.5819	36.5651	36.5107	36.5651	36.572	36.544	36.552	36.5282	36.5406	36.501	36.517	36.5278	36.5047	36.5359	36.4991	36.5132	36.5026	36.5092	36.4817	36.4832	36.4892	36.5128	36.4624	36.4846	36.4843	36.4996	36.4871	36.467	36.5004	36.486	36.4626	36.473	36.4246	36.4841	36.4623	36.4219	36.4208	36.4415	36.4283	36.4363	36.4188	36.426	36.4288	36.4411	36.4158	36.4048	36.4022	36.4101	36.4292	36.4145	36.4368	36.4142	36.4207	36.4258	36.404	36.4022	36.3819	36.4035	36.3884	36.3645	36.4355	36.4178	36.4173	36.3943	36.3895	36.3879	36.3749	36.3767	36.4054	36.3844	36.3761	36.3356	36.3803	36.3685	36.3591	36.3456	36.3651	36.3735	36.3531	36.3623	36.3407	36.3285	36.3349	36.2853	36.3323	36.3216	36.31	36.2628	36.2597	36.2758	36.2718	36.3069	36.2737	36.2876	36.2572	36.2733	36.3023	36.2627	36.2517	36.2569	36.2796	36.2922	36.2674	36.2817	36.2554	36.2532	36.2251	36.2435	36.2605	36.2833	36.2479	36.2785	36.2573	36.2881	36.2668	36.2807	36.2614	36.2273	36.1707	36.1771	36.192	36.2291	36.2719	36.4088	36.3623	36.3284	34.8584
ERR12387361_1	33.6005	35.6792	36.4062	36.569	36.3263	36.3488	36.3498	36.3115	36.6198	36.4864	36.6406	36.542	36.6303	36.5899	36.5158	36.5775	36.573	36.5513	36.5514	36.5972	36.5657	36.5445	36.5598	36.5569	36.5749	36.5562	36.5103	36.5586	36.549	36.5393	36.5474	36.528	36.5419	36.4925	36.516	36.5073	36.5049	36.5146	36.4721	36.4971	36.4871	36.492	36.4733	36.4852	36.4859	36.4867	36.4683	36.4669	36.4618	36.4775	36.4723	36.455	36.4825	36.466	36.4632	36.4523	36.4235	36.4822	36.449	36.4038	36.4206	36.4397	36.4338	36.4304	36.4242	36.425	36.4228	36.4322	36.4125	36.4171	36.403	36.4103	36.3975	36.4066	36.4192	36.4174	36.3947	36.4137	36.3908	36.3929	36.3783	36.3908	36.3701	36.3735	36.4191	36.3949	36.4072	36.3858	36.3913	36.3654	36.3793	36.3507	36.3787	36.3662	36.362	36.3403	36.373	36.3597	36.3617	36.3297	36.3699	36.3521	36.3333	36.3341	36.3178	36.3068	36.3222	36.2906	36.2947	36.2969	36.2744	36.2599	36.2661	36.2571	36.2728	36.282	36.27	36.2571	36.2605	36.2449	36.2954	36.2527	36.2633	36.2626	36.2644	36.2725	36.2531	36.2495	36.2493	36.2504	36.2171	36.2555	36.2594	36.2536	36.2332	36.2582	36.2494	36.2678	36.2571	36.2592	36.2469	36.2131	36.1859	36.1716	36.1987	36.2038	36.2606	36.3899	36.3548	36.3194	34.8933
ERR12387362_1	33.5661	35.6492	36.4161	36.5829	36.3715	36.3848	36.381	36.3412	36.6468	36.516	36.6631	36.5456	36.6535	36.6113	36.544	36.5789	36.5834	36.5935	36.5692	36.6176	36.5815	36.5733	36.5855	36.5853	36.5979	36.5836	36.541	36.5825	36.5742	36.5563	36.5691	36.5381	36.5715	36.5209	36.5459	36.5433	36.5334	36.5408	36.5039	36.5226	36.5224	36.5239	36.5037	36.5129	36.5131	36.5218	36.4928	36.5055	36.4872	36.5142	36.5	36.4982	36.5224	36.4975	36.4813	36.485	36.4574	36.5166	36.4796	36.4559	36.4497	36.479	36.4595	36.4699	36.467	36.46	36.4477	36.4671	36.4464	36.457	36.4263	36.4408	36.4334	36.4472	36.4459	36.4404	36.4324	36.4486	36.4399	36.4344	36.4288	36.4234	36.418	36.4024	36.446	36.4261	36.4282	36.4299	36.4301	36.4101	36.4189	36.4004	36.4199	36.4045	36.3994	36.3795	36.409	36.3961	36.3828	36.3694	36.4014	36.3925	36.3799	36.3745	36.3752	36.3581	36.3614	36.3359	36.3427	36.3395	36.3222	36.3059	36.3026	36.3101	36.325	36.3231	36.3214	36.3033	36.3079	36.3007	36.3186	36.2913	36.3048	36.3033	36.2924	36.3107	36.3061	36.288	36.2885	36.2794	36.2553	36.2766	36.2954	36.2878	36.2781	36.3059	36.2797	36.3053	36.3106	36.3008	36.3022	36.2633	36.2269	36.2281	36.2192	36.2547	36.3051	36.4367	36.3848	36.3507	34.891
ERR12387363_1	33.6402	36.4535	36.4625	36.5728	36.2757	36.5242	36.5399	36.5127	36.6616	36.564	36.6586	36.5726	36.6431	36.5829	36.5272	36.5535	36.5611	36.5665	36.5623	36.5694	36.5326	36.499	36.5547	36.5505	36.5486	36.5469	36.4914	36.5429	36.5228	36.4905	36.519	36.4969	36.4901	36.4691	36.4999	36.503	36.4963	36.5117	36.4563	36.4872	36.4714	36.47	36.4464	36.473	36.4448	36.4775	36.4326	36.4756	36.4689	36.451	36.4539	36.4297	36.4626	36.4209	36.4443	36.4339	36.3911	36.4308	36.4188	36.4048	36.4112	36.4025	36.3968	36.4047	36.3781	36.3911	36.3642	36.4028	36.3795	36.3751	36.3806	36.3663	36.3536	36.3616	36.3783	36.3435	36.3157	36.3362	36.3196	36.3237	36.3154	36.3154	36.3116	36.3245	36.308	36.2993	36.2815	36.3272	36.2885	36.2907	36.2965	36.2554	36.3118	36.2673	36.2901	36.2688	36.2597	36.2947	36.2801	36.2856	36.284	36.2648	36.2548	36.2396	36.245	36.2022	36.1891	36.1569	36.2054	36.187	36.1779	36.1575	36.1456	36.1234	36.1285	36.1352	36.1254	36.136	36.0869	36.0939	36.0949	36.0599	36.0777	36.0549	36.0281	36.0451	36.0602	36.0359	36.0307	36.0306	35.969	36.0218	36.0429	36.0391	36.0145	36.0523	36.0262	36.0408	36.0348	36.0368	36.0319	35.9685	35.9567	35.9324	35.9521	35.9371	36.0162	36.1995	36.173	36.1293	33.5353
ERR12387364_1	33.6022	35.6822	36.3668	36.5305	36.2699	36.2966	36.2957	36.26	36.557	36.4242	36.6028	36.4677	36.5844	36.538	36.4627	36.5016	36.5101	36.4994	36.5081	36.5348	36.5008	36.4896	36.4986	36.5111	36.5288	36.4974	36.4471	36.5102	36.5154	36.487	36.4932	36.4805	36.4652	36.447	36.4632	36.4606	36.441	36.464	36.4226	36.4313	36.4302	36.4358	36.4221	36.4105	36.4227	36.4412	36.4107	36.402	36.4044	36.4281	36.3994	36.4148	36.4237	36.3722	36.387	36.3993	36.3545	36.4162	36.3617	36.356	36.3548	36.3675	36.3659	36.3602	36.348	36.3459	36.3398	36.362	36.3419	36.3561	36.3264	36.328	36.3204	36.33	36.3342	36.3314	36.3436	36.3494	36.3283	36.3327	36.3017	36.3078	36.3264	36.2939	36.35	36.3371	36.3192	36.3137	36.3146	36.3037	36.3078	36.2902	36.3141	36.302	36.2797	36.2772	36.3024	36.2847	36.2653	36.2504	36.2809	36.2579	36.253	36.2405	36.2389	36.2275	36.2534	36.2037	36.2128	36.2126	36.2021	36.1674	36.1513	36.1578	36.1878	36.1992	36.18	36.2008	36.1597	36.1556	36.1873	36.1514	36.1427	36.1479	36.1782	36.169	36.1534	36.1654	36.1661	36.1245	36.1186	36.1599	36.1665	36.1626	36.1337	36.1492	36.1522	36.1681	36.1472	36.1702	36.1504	36.1397	36.0709	36.0851	36.0651	36.1174	36.1845	36.3268	36.2812	36.2478	34.7827
ERR12387365_1	33.5223	36.3935	36.4036	36.526	36.2211	36.4756	36.4887	36.4491	36.6261	36.5348	36.627	36.5376	36.599	36.5418	36.4862	36.513	36.5298	36.5164	36.5127	36.5232	36.4921	36.4668	36.5144	36.507	36.503	36.5148	36.4648	36.4882	36.4707	36.4545	36.4668	36.455	36.4269	36.4401	36.4509	36.447	36.4395	36.4503	36.3914	36.4329	36.4017	36.4159	36.4112	36.4368	36.406	36.4041	36.3907	36.4084	36.4027	36.4014	36.405	36.3843	36.4127	36.3644	36.3894	36.3745	36.3319	36.3828	36.3712	36.3361	36.3699	36.3347	36.3447	36.3145	36.2999	36.3247	36.3129	36.3412	36.3254	36.3215	36.3223	36.3028	36.3024	36.306	36.3164	36.2689	36.2686	36.273	36.255	36.2609	36.247	36.2473	36.2432	36.2351	36.2449	36.2077	36.2079	36.2544	36.2199	36.2267	36.2129	36.1833	36.2406	36.1866	36.2126	36.1833	36.2117	36.2141	36.1932	36.2051	36.1967	36.1778	36.1734	36.1372	36.1518	36.1024	36.0998	36.0562	36.1155	36.0805	36.0684	36.0561	36.0432	36.021	36.0276	36.0383	35.9981	36.0223	35.965	35.9825	36.0129	35.9473	35.9767	35.9517	35.9214	35.9327	35.9385	35.9192	35.9351	35.9076	35.8867	35.9129	35.9538	35.9308	35.8856	35.9359	35.9377	35.9169	35.9314	35.911	35.9256	35.8722	35.8314	35.8224	35.7912	35.8355	35.8508	36.1157	36.1071	36.0414	33.4638
ERR12387367_1	33.5921	35.6698	36.4082	36.5594	36.311	36.3479	36.3429	36.3248	36.5825	36.4869	36.6442	36.5057	36.6239	36.5714	36.5099	36.5505	36.5501	36.5418	36.5415	36.57	36.5378	36.5058	36.5449	36.5327	36.5563	36.5447	36.4903	36.5448	36.5451	36.5183	36.5323	36.5066	36.5174	36.4814	36.4989	36.494	36.4835	36.5055	36.4715	36.4923	36.4652	36.4923	36.4514	36.48	36.4673	36.4803	36.4538	36.4609	36.4516	36.4688	36.4602	36.449	36.4788	36.4434	36.4242	36.4424	36.3939	36.4591	36.4121	36.4061	36.401	36.4158	36.4033	36.4106	36.4053	36.4048	36.4012	36.4119	36.4021	36.3993	36.3834	36.39	36.3912	36.3917	36.3814	36.3855	36.4002	36.3974	36.3865	36.3647	36.347	36.3684	36.3719	36.3414	36.4009	36.3715	36.3746	36.3585	36.3697	36.3484	36.3629	36.3274	36.3685	36.3465	36.3446	36.3122	36.3468	36.3394	36.3392	36.2853	36.3353	36.3205	36.3168	36.311	36.2926	36.2813	36.3042	36.2704	36.2996	36.2815	36.278	36.2435	36.2445	36.2485	36.2612	36.2587	36.2557	36.2643	36.2332	36.2254	36.2641	36.221	36.2266	36.2377	36.2348	36.2561	36.2336	36.2386	36.2312	36.2446	36.196	36.2219	36.2158	36.2351	36.2166	36.2463	36.2371	36.2633	36.2352	36.2286	36.2513	36.1906	36.1604	36.1495	36.1693	36.1944	36.2485	36.3756	36.343	36.3164	34.8514
ERR12387368_1	33.6045	35.685	36.396	36.5494	36.3182	36.3439	36.3298	36.2936	36.5863	36.4651	36.6178	36.508	36.6027	36.5744	36.5034	36.5453	36.5351	36.5294	36.5248	36.5675	36.5377	36.5186	36.5309	36.5344	36.5393	36.5268	36.4877	36.5287	36.5231	36.5085	36.5119	36.5001	36.508	36.4917	36.4833	36.4896	36.4699	36.4826	36.4479	36.4626	36.4596	36.4595	36.4479	36.4465	36.4475	36.4682	36.4492	36.4364	36.4394	36.4519	36.4418	36.4345	36.4568	36.4197	36.437	36.4254	36.3851	36.455	36.411	36.372	36.3879	36.4041	36.3992	36.3966	36.3938	36.3858	36.39	36.3832	36.3641	36.3764	36.3603	36.3815	36.3648	36.3855	36.3679	36.365	36.3638	36.3881	36.3793	36.37	36.3449	36.3643	36.3564	36.3399	36.3817	36.3507	36.3669	36.3371	36.3564	36.3427	36.3401	36.3057	36.3725	36.3314	36.3386	36.3076	36.3225	36.3178	36.3122	36.3049	36.3306	36.3156	36.3182	36.2799	36.293	36.2711	36.2912	36.2402	36.2515	36.2714	36.254	36.2295	36.2291	36.2062	36.2391	36.2552	36.2242	36.2137	36.2386	36.2054	36.24	36.1998	36.2432	36.2159	36.2208	36.2309	36.2142	36.2084	36.2226	36.2066	36.1809	36.1971	36.2171	36.211	36.18	36.2217	36.216	36.2193	36.2197	36.2268	36.1857	36.1752	36.1535	36.1224	36.1436	36.1804	36.2181	36.3645	36.3384	36.2736	34.8578
ERR12387369_1	33.6274	35.6736	36.3742	36.5215	36.2491	36.2906	36.3	36.2475	36.5518	36.4296	36.5888	36.4707	36.566	36.5412	36.4739	36.5134	36.5104	36.4982	36.496	36.5437	36.5033	36.4879	36.502	36.4934	36.5099	36.492	36.4324	36.5115	36.4928	36.4688	36.4904	36.4743	36.4778	36.4461	36.4502	36.4353	36.4349	36.4416	36.4099	36.4183	36.409	36.4391	36.4047	36.4073	36.4032	36.4209	36.3995	36.3927	36.3922	36.4206	36.4059	36.3956	36.4233	36.3834	36.3791	36.3713	36.3291	36.4173	36.3581	36.3504	36.3434	36.3696	36.3463	36.3577	36.3443	36.3473	36.3539	36.3618	36.3316	36.3423	36.3188	36.3472	36.3089	36.328	36.3258	36.344	36.3126	36.3212	36.3277	36.3119	36.2989	36.3156	36.2956	36.2763	36.3421	36.3147	36.2978	36.294	36.288	36.2836	36.2829	36.2704	36.3148	36.274	36.2663	36.2358	36.2798	36.2708	36.2521	36.2206	36.2517	36.254	36.2376	36.2352	36.2196	36.2124	36.2247	36.1869	36.2176	36.1903	36.1601	36.1594	36.1475	36.1443	36.1722	36.177	36.1693	36.147	36.1522	36.1499	36.1567	36.1256	36.1316	36.1375	36.1405	36.1656	36.1388	36.1427	36.1522	36.1386	36.0792	36.1136	36.1507	36.1363	36.1064	36.1524	36.1339	36.17	36.1704	36.1563	36.1403	36.1167	36.0656	36.0579	36.0943	36.1098	36.1498	36.3111	36.2772	36.227	34.7504
ERR12387370_1	33.5977	35.698	36.4393	36.5867	36.3713	36.3834	36.378	36.34	36.6332	36.5167	36.6583	36.5493	36.6455	36.6113	36.537	36.5873	36.6001	36.5902	36.5697	36.6045	36.5796	36.5621	36.58	36.5935	36.5964	36.5709	36.5337	36.5795	36.577	36.5587	36.5618	36.5533	36.5641	36.5206	36.5512	36.5396	36.5346	36.5422	36.4928	36.5217	36.5155	36.5156	36.4969	36.4996	36.5055	36.5321	36.4953	36.499	36.4829	36.5127	36.494	36.4847	36.5204	36.5045	36.4979	36.4942	36.4566	36.5173	36.4767	36.439	36.4588	36.4683	36.4666	36.4609	36.454	36.4486	36.449	36.4656	36.4524	36.4399	36.4369	36.431	36.4272	36.4512	36.4414	36.4452	36.4331	36.4362	36.4384	36.4252	36.4089	36.4333	36.4368	36.3994	36.4463	36.4395	36.4367	36.4123	36.4092	36.4054	36.4049	36.3938	36.4323	36.3977	36.4111	36.3803	36.4045	36.4031	36.3973	36.3749	36.4039	36.395	36.3929	36.3904	36.3648	36.37	36.3703	36.3431	36.3557	36.3387	36.336	36.3192	36.3316	36.2959	36.3228	36.3258	36.3111	36.323	36.3219	36.2924	36.3284	36.2859	36.3185	36.304	36.3042	36.3164	36.2944	36.2959	36.2996	36.2896	36.2579	36.3082	36.3027	36.2908	36.2995	36.3073	36.2938	36.3228	36.3131	36.3107	36.298	36.2616	36.2336	36.2324	36.2336	36.2775	36.318	36.4309	36.4102	36.3398	34.8934
ERR12387372_1	33.5778	36.4163	36.4322	36.5483	36.2386	36.4973	36.5069	36.457	36.6501	36.541	36.6452	36.55	36.6076	36.5704	36.5023	36.523	36.5285	36.5404	36.5436	36.5533	36.5018	36.4814	36.5296	36.5296	36.5307	36.5274	36.4726	36.5214	36.4945	36.4647	36.4741	36.4751	36.4563	36.4613	36.4692	36.4753	36.46	36.4724	36.4067	36.4563	36.4243	36.4352	36.422	36.4381	36.4226	36.4334	36.4145	36.4219	36.4442	36.4079	36.4179	36.3861	36.4213	36.3781	36.4101	36.3947	36.3551	36.408	36.3919	36.3667	36.3786	36.3525	36.3688	36.3413	36.3248	36.3535	36.331	36.3575	36.3447	36.336	36.3529	36.3349	36.3251	36.3276	36.3294	36.2905	36.2795	36.2888	36.2757	36.2937	36.267	36.2785	36.2548	36.2594	36.2735	36.2556	36.2465	36.2674	36.2515	36.2351	36.243	36.2188	36.2575	36.2274	36.2548	36.2354	36.2319	36.2408	36.2196	36.2241	36.2263	36.2086	36.2213	36.1781	36.192	36.1554	36.14	36.1183	36.1544	36.1184	36.1042	36.0935	36.0912	36.0546	36.0656	36.0807	36.0609	36.0618	36.0264	36.0319	36.0339	36.0157	36.0281	36.0106	35.9741	35.9821	35.9977	35.9816	35.9835	35.9654	35.9329	35.9487	35.9827	35.9669	35.9435	35.9937	35.9663	35.9723	35.9853	35.9494	35.9663	35.9248	35.895	35.8597	35.8547	35.8785	35.9293	36.1396	36.1222	36.0897	33.4986
ERR12387373_1	33.3381	36.3417	36.3789	36.5356	36.2081	36.4593	36.4861	36.4424	36.6347	36.5134	36.6333	36.5458	36.5997	36.5598	36.4859	36.5124	36.5223	36.5153	36.5268	36.537	36.4982	36.4828	36.5069	36.5043	36.5081	36.5173	36.4669	36.5017	36.4801	36.4498	36.4675	36.4525	36.4569	36.4314	36.4563	36.4465	36.4527	36.455	36.3903	36.4294	36.4156	36.4361	36.4121	36.4214	36.42	36.4166	36.4023	36.4238	36.4205	36.3837	36.399	36.3831	36.402	36.3733	36.4092	36.3793	36.3534	36.3976	36.3679	36.3547	36.3632	36.3489	36.3506	36.335	36.3206	36.3475	36.3238	36.3387	36.3249	36.3356	36.3325	36.3167	36.2977	36.3137	36.3113	36.294	36.2775	36.2874	36.2805	36.2695	36.27	36.2669	36.2457	36.2687	36.246	36.2334	36.2392	36.2352	36.2433	36.2332	36.2278	36.2059	36.2714	36.211	36.2311	36.1999	36.2259	36.2327	36.1991	36.2036	36.2208	36.1918	36.1981	36.1594	36.1925	36.137	36.1225	36.0856	36.1342	36.1176	36.1014	36.0922	36.0783	36.0663	36.0515	36.0627	36.041	36.0519	36.0059	36.0311	36.0285	35.9797	36.0193	35.9924	35.9649	35.9743	35.9765	35.9752	35.9604	35.9479	35.898	35.9434	35.9579	35.9658	35.9276	35.966	35.9605	35.95	35.9571	35.9491	35.9298	35.9159	35.864	35.8615	35.8621	35.8869	35.9388	36.1493	36.1288	36.07	33.5232
ERR12387374_1	33.5776	36.4164	36.4172	36.5507	36.2233	36.4836	36.4928	36.4447	36.6334	36.522	36.64	36.5476	36.6074	36.5464	36.4902	36.5128	36.53	36.5161	36.5214	36.5332	36.4923	36.4674	36.5104	36.5078	36.5073	36.5178	36.4662	36.5036	36.4885	36.4562	36.4654	36.4507	36.4353	36.437	36.45	36.4501	36.449	36.4481	36.3932	36.4376	36.4177	36.4203	36.3948	36.4182	36.4132	36.4128	36.3919	36.4109	36.404	36.3806	36.3932	36.3616	36.3958	36.3538	36.3966	36.3706	36.3375	36.3743	36.3718	36.3411	36.3606	36.3334	36.3558	36.3309	36.3139	36.3283	36.3072	36.3304	36.3195	36.3166	36.3213	36.302	36.2854	36.3021	36.3134	36.276	36.2577	36.2728	36.2467	36.2505	36.2317	36.2436	36.2308	36.2306	36.2356	36.2266	36.2066	36.2395	36.2126	36.2126	36.2084	36.2063	36.2337	36.1853	36.2141	36.1838	36.188	36.2122	36.1991	36.2028	36.1848	36.1747	36.1609	36.1386	36.1535	36.1094	36.0915	36.0528	36.1027	36.072	36.0555	36.0463	36.0367	36.03	36.0206	36.0456	36.0082	36.0107	35.9816	36.0	36.0014	35.9501	35.9854	35.9483	35.9255	35.9428	35.9583	35.9294	35.9271	35.9104	35.8698	35.9098	35.9204	35.9309	35.9036	35.9351	35.9295	35.9394	35.9172	35.9151	35.9277	35.8727	35.8329	35.8192	35.8089	35.8286	35.9042	36.12	36.0944	36.0343	33.5006
ERR12387375_1	33.5855	35.6642	36.4281	36.583	36.3719	36.3822	36.3835	36.3453	36.6412	36.5099	36.6583	36.5514	36.649	36.6182	36.5527	36.5865	36.5851	36.5813	36.5731	36.6067	36.5934	36.5558	36.5778	36.5738	36.6008	36.5626	36.5302	36.5776	36.5702	36.5567	36.5549	36.5495	36.5568	36.5373	36.5466	36.5337	36.5309	36.5307	36.4932	36.5082	36.5154	36.5277	36.4914	36.5134	36.5098	36.5221	36.4926	36.5001	36.4789	36.5037	36.4933	36.4899	36.522	36.4867	36.4799	36.4715	36.4698	36.5072	36.4781	36.4374	36.452	36.4555	36.4665	36.4607	36.4483	36.4403	36.4444	36.4582	36.4214	36.459	36.415	36.4417	36.4191	36.4467	36.4443	36.4478	36.4228	36.4512	36.4427	36.4242	36.3958	36.429	36.4196	36.3977	36.4415	36.4366	36.4428	36.4057	36.4183	36.4091	36.4078	36.3986	36.4208	36.3925	36.3975	36.3954	36.4138	36.3828	36.3909	36.3589	36.4048	36.3895	36.3652	36.3599	36.3607	36.3603	36.3517	36.333	36.3444	36.34	36.3101	36.3064	36.2923	36.2921	36.3173	36.3179	36.3042	36.3075	36.307	36.2812	36.338	36.2919	36.3049	36.3068	36.2966	36.3192	36.2978	36.3005	36.2861	36.2874	36.2652	36.2881	36.2905	36.2986	36.2702	36.2972	36.2806	36.3076	36.2841	36.2912	36.2894	36.2728	36.2321	36.2199	36.2313	36.2706	36.3038	36.436	36.397	36.3449	34.9161
